0,2.525346
2,3.628428
3,0.577148
4,1.443341
6,3.787499
7,4.024237
8,3.470168
10,4.972915
11,5.031058
12,2.859275
14,4.733215
27,7.107652
40,9.278943
53,11.50856
66,13.52099
79,15.4533
92,17.53523
105,19.50968
119,21.28693
132,23.00108
145,24.55985
158,26.205
171,27.9052
184,29.55505
197,30.94254
210,32.41001
223,33.75148
237,35.17257
250,36.46469
263,37.70881
276,38.79952
289,39.85561
302,41.30649
315,42.4334
328,43.57683
341,44.4867
354,45.53307
368,46.34207
381,47.35192
394,48.37875
407,49.2058
420,49.90824
433,51.15451
446,51.78162
459,52.77996
472,53.48166
486,53.96499
499,54.68743
512,55.38773
525,56.18994
538,56.84084
551,57.64336
564,58.29763
577,59.01104
590,59.33217
604,60.07183
617,60.42631
630,60.94067
643,61.90257
656,62.37407
669,62.85037
682,63.4251
695,63.81708
708,64.41777
722,64.75164
735,65.17293
748,65.69613
761,65.86111
774,66.59975
787,67.03603
800,67.46542
813,67.838
826,68.26053
840,68.46172
853,68.87063
866,69.24294
879,69.71361
892,69.97571
905,70.24635
918,70.863
931,71.40005
944,71.23756
958,71.78003
971,72.06912
984,72.14293
997,72.65914
1010,72.96815
1023,73.41426
1036,73.57567
1049,73.93559
1062,73.97861
1076,74.19387
1089,74.44279
1102,74.63704
1115,74.82544
1128,75.25961
1141,75.61488
1154,75.87934
1167,75.96217
1181,76.30666
1194,76.22048
1207,76.62304
1220,76.58992
1233,76.73382
1246,77.10407
1259,77.4481
1272,77.8353
1285,77.93073
1299,77.96008
1312,78.18683
1325,78.34553
